login,name,organization
symboliclingo,Alice,Acme corp
breadsgrim,Sophie,Aperture Science
bosungizmo,Iona,Aviato
nauticalmutiny,Chloe,Axe Capital
shiftkitty,Lucia,Bailey Building and Loan Association
anyoneunderarm,Dale,Bayside High School
unrealmicrowave,Georgina,Black Mesa
runnygateau,Nicole,Blue Cat Hotel
mamapanda,Kiera,Bubba Gump
vestspyglass,Haleema,Burns Industries
tightwadbrowndock,Tanisha,Cheers
appleunsworn,Aliyah,Cyberdyne Systems
daylightsource,Willie,Cyberdyne Systems Corp.
miessherpa,Aimee,Delos Inc
cawneffective,Deborah,Duff Beer
mokerelgazelle,Robbie,Duke & Duke
ruthwish,Halle,Dunder Mifflin
hyperionrepressed,Emma,E Corp
piddockfooting,Tazia,Entertainment 720
professionsize,Emmie,Fang and Bone
datebavey,Naomi,Gekko & Co
silicainsulin,Charlotte,Genco Pura Olive Oil Company
tangycrested,Lachlan,Globex
daisylips,Gertrude,Good Burger
backlitraking,Lauren,Gregarious Simulation Systems
conditiontuilles,Rita,Hooli
hexagonadjacent,Ella,Hooli
heatedhypnotist,Alina,Hooper's Store
elixirconscious,Annie,InGen
throughquarters,Meg,Iron Bank of Braavos
lydelandmeasurement,Jasmin,Krusty Krab
tumblewaviness,Caroline,Los Pollos Hermanos
perfectlycharm,Hafsah,Macmillan Toys
metatarsalcrashing,Laila,MomCorp
drearyan,Aleka,Monsters
toluncheon,Jamie,NERV
dampedshamrock,Amy,Oceanic Airlines
palminstant,Rachel,Olivia Pope & Associates
kingsfrisbee,Anika,Omni Consumer Products
puzzlingflash,Isabella,Oscorp
eskimoencode,Dorte,Paper Street Soap Company
westfieldinfielder,Elia,Parker Industries
motionswashbasin,Alicia,Pearson Specter Litt
boutfiscally,Lulu,Pide Piper
basteirons,Carrie,PolyCon
onyxprudent,Lottie,Prestige Worldwide
flankedmutilator,Cory,Rainholm Industries
guystripped,Addie,Rand Enterprises
poyntonchloe,Nora,Rearden Steel
kelsowornout,Nadia,Rekall
duhfoamless,Esther,Relaxicab
pinsfries,Marie,Rent a Swag
quarteringcrushed,Belin,Sirius Cybernetics Corp.
oxygenbaked,Abigail,Soylent
unwovenprowler,Lola,Springfield Nuclear Power Plant
glamorousviable,Alix,Stark Industries
hollymaxwell,Kate,Sterling Cooper
velvetyfraiche,Rowan,Stratton Oakmont
shoessloth,Orla,TelAmeriCorp
mistassinifossa,Sienna,The Bluth Company
radialreclusive,Abbie,The Derek Zoolander Center for Kids Who Can't Read Good and Who Wanna Learn to Do Other Stuff Good Too
darnayroman,Kane,The Estelle Leonard Talent Agency
cruelnessobtainable,Hermione,The New York Inquirer
jesterfidelity,Daisy,The Very Big Corporation of America
chemistboy,Lisa,Tyrell Corp.
deedformed,Sana,Umbrella Corp
musichats,Cate,Veridian Dynamics
slackartichokes,Tallulah,Wayne Enterprises
visapathetic,Barbara,Wonka Industries
butterstoscaig,Katy,Yubaba
